date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:41	95253/95253	---M--	200	added ('OK')	image/png	etag:%221a486-647b5746a0b95%22	https://doccure.dreamstechnologies.com/html/template/assets/img/about/support-img-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/about/support-img-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:41	47778/47778	---M--	200	added ('OK')	image/png	etag:%22d3d9-647b5746e8bf0%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:42	24742/24742	---M--	200	added ('OK')	image/png	etag:%226d9a-647b5746e8fd8%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-2.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-2.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:42	41195/41195	---M--	200	added ('OK')	image/png	etag:%22d3d1-647b5746e8fd8%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-3.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-3.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:43	1204/1204	---M--	200	added ('OK')	image/png	etag:%22859-647b5746e8fd8%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-4.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/support-img-4.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:43	23425/23425	---M--	200	added ('OK')	image/jpeg	etag:%222059e-647b574702a01%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-38.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-38.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:44	40561/40561	---M--	200	added ('OK')	image/jpeg	etag:%22b238-647b5747ed7db%22	https://doccure.dreamstechnologies.com/html/template/assets/img/patients/patient14.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/patients/patient14.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:44	22350/22350	---M--	200	added ('OK')	image/jpeg	etag:%22221b6-647b574702a01%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-39.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-39.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:45	14912/14912	---M--	200	added ('OK')	image/jpeg	etag:%223a40-647b5747ed7db%22	https://doccure.dreamstechnologies.com/html/template/assets/img/patients/patient15.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/patients/patient15.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:46	20345/20345	---M--	200	added ('OK')	image/jpeg	etag:%221dd77-647b574702de9%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-40.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blog-40.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:46	5110/5110	---M--	200	added ('OK')	image/jpeg	etag:%2213f6-647b5747ed7db%22	https://doccure.dreamstechnologies.com/html/template/assets/img/patients/patient17.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/patients/patient17.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:48	756400/756400	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b8ab0-647b57478e467%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/footer-icon-2.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/footer-icon-2.svg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:48	2299049/2299049	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222314a9-647b57478d0df%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/footer-icon-1.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/footer-icon-1.svg	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:48	16302/16302	---M--	200	added ('OK')	image/png	etag:%229207-647b5746cfd7f%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-element-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-element-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:49	27431/27431	---M--	200	added ('OK')	image/png	etag:%229048-647b5746cf1c7%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-3.html)
19:23:49	7785/7785	---M-Z	200	added ('OK')	text/css	etag:%221e69-647b5746875e6-gzip%22	https://doccure.dreamstechnologies.com/html/template/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/css/bootstrap-datetimepicker.min.css	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:50	6212/6212	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221844-647b5747e81eb%22	https://doccure.dreamstechnologies.com/html/template/assets/img/logo-04.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/logo-04.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:50	377638/377638	---M--	200	added ('OK')	image/png	etag:%22648df-647b5746b8a66%22	https://doccure.dreamstechnologies.com/html/template/assets/img/banner/padiatrics-banner.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/banner/padiatrics-banner.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:51	6197/6197	---M--	200	added ('OK')	image/png	etag:%221ca8-647b5746bd49e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-bg-02.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-bg-02.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:51	3993/3993	---M--	200	added ('OK')	image/png	etag:%22f99-647b5746bd49e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-bg-03.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-bg-03.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:52	47700/47700	---M--	200	added ('OK')	image/jpeg	etag:%2252399-647b5747f7804%22	https://doccure.dreamstechnologies.com/html/template/assets/img/service/service-01.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/service/service-01.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:53	6828/6828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221aac-647b5747d8bd2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/service-08.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/service-08.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:54	369462/369462	---M--	200	added ('OK')	image/jpeg	etag:%225a336-647b5747f7fd4%22	https://doccure.dreamstechnologies.com/html/template/assets/img/service/service-02.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/service/service-02.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:54	2465/2465	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229a1-647b5747d8bd2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/service-09.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/service-09.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:55	73599/73599	---M--	200	added ('OK')	image/jpeg	etag:%226cfe6-647b5747f8b8c%22	https://doccure.dreamstechnologies.com/html/template/assets/img/service/service-03.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/service/service-03.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:55	4282/4282	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210ba-647b5747d8bd2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/service-10.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/service-10.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:56	59482/59482	---M--	200	added ('OK')	image/jpeg	etag:%2250212-647b5747f935c%22	https://doccure.dreamstechnologies.com/html/template/assets/img/service/service-04.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/service/service-04.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:56	4222/4222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22107e-647b5747d8bd2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/service-11.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/service-11.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:57	47521/47521	---M--	200	added ('OK')	image/jpeg	etag:%224bc28-647b57468c374%22	https://doccure.dreamstechnologies.com/html/template/assets/img/about/about-01.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/about/about-01.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:57	13344/13344	---M--	200	added ('OK')	image/jpeg	etag:%2211ccc-647b57468c75c%22	https://doccure.dreamstechnologies.com/html/template/assets/img/about/about-02.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/about/about-02.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:58	4786/4786	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212b2-647b5747d5522%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/mission-01.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/mission-01.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:58	2879/2879	---M--	200	added ('OK')	image/png	etag:%2217e5-647b5746e5d10%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/mission-bg.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/mission-bg.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:23:59	15606/15606	---M--	200	added ('OK')	image/png	etag:%22a43d-647b5746b8e4e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-01.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-01.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:00	10843/10843	---M--	200	added ('OK')	image/png	etag:%222a5b-647b5746b8e4e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-02.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-02.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:00	1670/1670	---M--	200	added ('OK')	image/png	etag:%227a0-647b5746b8e4e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-03.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/about-bg-03.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:01	5008/5008	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221390-647b57477714e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/category-01.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/category-01.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:01	3404/3404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4c-647b57477714e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/category-02.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/category-02.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:02	7553/7553	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d81-647b57477714e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/category-03.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/category-03.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:03	8350/8350	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22209e-647b57477714e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/category-04.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/category-04.svg	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:03	386790/386790	---M--	200	added ('OK')	image/png	etag:%226ba95-647b57473f2c4%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-01.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-01.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:04	315036/315036	---M--	200	added ('OK')	image/png	etag:%22584ed-647b57473f6ac%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-02.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-02.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:04	305878/305878	---M--	200	added ('OK')	image/png	etag:%22539eb-647b57473f6ac%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-03.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-03.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:05	423458/423458	---M--	200	added ('OK')	image/png	etag:%227548e-647b57473fa94%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-04.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctors/pediatric-doctor-04.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:05	4275/4275	---M--	200	added ('OK')	image/png	etag:%2225fa-647b5746bb55e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/appointment-bg.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/appointment-bg.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:06	14186/14186	---M--	200	added ('OK')	image/png	etag:%224c8b-647b5746bb55e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/appointment-bg-02.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/appointment-bg-02.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
19:24:07	2477/2477	---M--	200	added ('OK')	image/png	etag:%22cdd-647b5746cd287%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/faq-bg-01.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/faq-bg-01.png	(from https://doccure.dreamstechnologies.com/html/template/index-4.html)
